"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
"109",-27000,1118000,13918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",-27000,1126000,13622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",-27000,1134000,13326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",-27000,1142000,13030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",-27000,1150000,12734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",-27000,1158000,12438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",-27000,1174000,11846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",-27000,1182000,11550,0,0,0,0,0,0,0,0,0,0,5.30001734426388,0,0,0,0,0,0,0,10.140298555103,0,0,7.12479302867247,0,0,0,0,0,0,0
"117",-27000,1198000,10958,0,10.5390976397127,0,0,0,0,0,0,0,0,10.5390976397127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",-27000,1206000,10662,0,0,0,0,0,0,0,0,0,0,1.22472886297105,0,0,0,0,0,0,0,1.22472886297105,0,0,0,0,0,0,0,0,0,0
"119",-27000,1214000,10366,0,0,0,0,0,0,0,0,0,0,6.14589595923549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",-27000,1222000,10070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",-27000,1230000,9774,0,0,3.11295763723593,0,0,0,0,0,0,0,3.11295763723593,0,0,0,0,0,0,0,0.823348935601188,0,0,0,0,0,0,0,0,0,0
"122",-27000,1238000,9478,0,0.365266269153216,0.515072512128778,0,0,0,0,0,0,0,0,0,0,0,0,3.12985139083256,0,0,34.4556998924487,0,0,1.28549899754678,0,0,0,0,0,0,0
"123",-27000,1246000,9182,0,7.35655848841538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65042640869166,0,0,0.528809889723118,0,0,0,0,0,0,0
"124",-27000,1254000,8886,0,5.59705155875985,0,0,0,0,0,0,0,0,0.488821219846712,0,0,0,0,0,0,0,5.59705155875985,0,0,0,0,0,0,0,0,0,0
"125",-27000,1262000,8590,0,0,0,0,0,0,0,0,0,0,22.4673825006445,0,0,0,0,0,0,0,6.53253904423514,0,0,0,0,0,0,0,0,0,0
"126",-27000,1342000,5630,0,0,9.5221708457427,0,0,0,0,0,0,0,0,0,0,0,0,9.5221708457427,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",-27000,1350000,5334,0,1.92808826820735,4.61526473238913,0,0,0,0,0,0,0,1.77325509815954,0,0,0,0,0,0,0,0.913921366022237,0,0,0,0,0,0,0,0,0,0
"128",-27000,1358000,5038,0,0,0,0,0,0,0,0,0,0,0.228145660252145,0,0,0,0,0,0,0,0,0,0,2.25707022963051,0,0,0,0,0,0,0
"129",-27000,1374000,4446,0,0,1.92726039417118,0,0,0,0,0,0,0,3.90337933877768,0,0,0,0,0,0,0,1.9761189446065,0,0,0,0,0,0,0,0,0,0
"130",-27000,1382000,4150,0,0.899058856033116,0,0,0,0,0,0,0,0,5.32915409102064,0,0,0,0,0,0,0,17.174510595632,0,0,0,0,0,0,0,0,0,0.192051169670939
"131",-27000,1390000,3854,0,0.458113085050058,0,0,0,0,0,0,0,0,3.03345061330873,0,0,0,0,0,2.97687948547198,0,19.8954976291345,0,0,0,0,0,0,0,0,0,0
"132",-27000,1398000,3558,0,5.62933612077456,0,0,0,0,0,0,0,0,10.4049355472693,0,0,0,0,0,0,0,4.77559942649478,0,0,0,0,0,0,0,0,0,0
"133",-27000,1406000,3262,0,4.33158870312251,0,0,0,0,0,0,0,0,4.33158870312251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",-19000,846000,23983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",-19000,854000,23687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",-19000,862000,23391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",-19000,870000,23095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",-19000,878000,22799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",-19000,886000,22503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",-19000,894000,22207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",-19000,902000,21911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63008969232813,0,0,0,0,0,0,0,0,0,0
"142",-19000,910000,21615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",-19000,918000,21319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",-19000,926000,21023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",-19000,934000,20727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85131963387492,0,0,0,0,0,0,0
"146",-19000,942000,20431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",-19000,950000,20135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",-19000,958000,19839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",-19000,966000,19543,0,0.00235567881329649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",-19000,974000,19247,0,0,0,0,0,0,0,0,0,0,2.94956944180128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",-19000,982000,18951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",-19000,990000,18655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839150780236981
"153",-19000,998000,18359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",-19000,1006000,18063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",-19000,1014000,17767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",-19000,1022000,17471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",-19000,1030000,17175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",-19000,1038000,16879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",-19000,1046000,16583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",-19000,1054000,16287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",-19000,1062000,15991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24334658042781,0,0,0,0,0,0,0,0,0,0
"162",-19000,1070000,15695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",-19000,1078000,15399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",-19000,1086000,15103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",-19000,1094000,14807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",-19000,1102000,14511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",-19000,1110000,14215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",-19000,1118000,13919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",-19000,1126000,13623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",-19000,1134000,13327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",-19000,1142000,13031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",-19000,1150000,12735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",-19000,1158000,12439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",-19000,1166000,12143,0,0.231370363506068,0,0,0,0,0,0,0,0,0.231370363506068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",-19000,1174000,11847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",-19000,1182000,11551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",-19000,1190000,11255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",-19000,1198000,10959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",-19000,1206000,10663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",-19000,1214000,10367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",-19000,1222000,10071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",-19000,1230000,9775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",-19000,1238000,9479,0,0,0.581822390514227,0,0,0,0,0,0,0,1.44378208313154,0,0,0,0,0.581822390514227,0,0,0,0,0,0,0,0,0,0,0,0,0
