"","x","y","cell","Grass","TBDT","TNDT","TNET"
"79",-27000,878000,22798,0,0,0,0
"80",-27000,886000,22502,0,0,0,0
"81",-27000,894000,22206,0,0,0,0
"82",-27000,902000,21910,0,0,0,0
"83",-27000,910000,21614,0,0,0,0
"84",-27000,918000,21318,0,0,0,0
"85",-27000,926000,21022,0,0,0,0
"86",-27000,934000,20726,0,0,0,0
"87",-27000,942000,20430,0,0,0,0
"88",-27000,950000,20134,0,0,0,0
"89",-27000,958000,19838,0,0,0,0
"90",-27000,966000,19542,0,0,0,0
"91",-27000,974000,19246,0,0.18871805441781,0,0
"92",-27000,982000,18950,0,2.1194718779251,0,0
"93",-27000,990000,18654,0,0,0,0
"94",-27000,998000,18358,0,0,0,0
"95",-27000,1006000,18062,0,0,0,0
"96",-27000,1014000,17766,0,0,0,0
"97",-27000,1022000,17470,0,0,0,0
"98",-27000,1030000,17174,0,0,0,0
"99",-27000,1038000,16878,0,0.0168937280649237,0,0
"100",-27000,1046000,16582,0,0.100931641818827,0,0
"101",-27000,1054000,16286,0,0.197390343166913,0,0
"102",-27000,1062000,15990,0,0,0,0
"103",-27000,1070000,15694,0,0,0,0
"104",-27000,1078000,15398,0,0,0,0
"105",-27000,1086000,15102,0,0,0,0
"106",-27000,1094000,14806,0,0,0,0
"107",-27000,1102000,14510,0,0,0,0
"108",-27000,1110000,14214,0,0,0,0
"109",-27000,1118000,13918,0,0,0,0
"110",-27000,1126000,13622,0,0,0,0
"111",-27000,1134000,13326,0,0,0,0
"112",-27000,1142000,13030,0,0,0,0
"113",-27000,1150000,12734,0,0,0,0
"114",-27000,1158000,12438,0,0,0,0
"115",-27000,1174000,11846,0,0,0,0
"116",-27000,1182000,11550,0,2.50723432533771,0,0
"117",-27000,1198000,10958,0,1.87361735817115,0,0
"118",-27000,1206000,10662,0,0.153091107871381,0,0
"119",-27000,1214000,10366,0,0.463841204470603,0,0
"120",-27000,1222000,10070,0,0,0,0
"121",-27000,1230000,9774,0,1.34271699239487,0,0
"122",-27000,1238000,9478,0,22.7150794640629,0,0
"123",-27000,1246000,9182,0,3.29594136766576,0,0
"124",-27000,1254000,8886,0,6.67595676420938,0,0
"125",-27000,1262000,8590,0,16.5713837399312,0,0
"126",-27000,1342000,5630,0,38.0886833829708,0,0
"127",-27000,1350000,5334,0,4.61526473238913,0,0
"128",-27000,1358000,5038,0,0.710061682823616,0,0
"129",-27000,1374000,4446,0,1.11525123965077,0,0
"130",-27000,1382000,4150,0,3.254451684463,0,0
"131",-27000,1390000,3854,0,11.7173070279846,0,0
"132",-27000,1398000,3558,0,20.8098710945387,0,0
"133",-27000,1406000,3262,0,17.32635481249,0,0
"134",-19000,846000,23983,0,0,0,0
"135",-19000,854000,23687,0,0,0,0
"136",-19000,862000,23391,0,0,0,0
"137",-19000,870000,23095,0,0,0,0
"138",-19000,878000,22799,0,0,0,0
"139",-19000,886000,22503,0,0,0,0
"140",-19000,894000,22207,0,0,0,0
"141",-19000,902000,21911,0,0.0835943431963143,0,0
"142",-19000,910000,21615,0,0,0,0
"143",-19000,918000,21319,0,0,0,0
"144",-19000,926000,21023,0,0,0,0
"145",-19000,934000,20727,0,0.468735500529846,0,0
"146",-19000,942000,20431,0,0,0,0
"147",-19000,950000,20135,0,0,0,0
"148",-19000,958000,19839,0,0,0,0
"149",-19000,966000,19543,0,0.000108307071875701,0,0
"150",-19000,974000,19247,0,0.157310370229402,0,0
"151",-19000,982000,18951,0,0,0,0
"152",-19000,990000,18655,0,0.0453595016344314,0,0
"153",-19000,998000,18359,0,0,0,0
"154",-19000,1006000,18063,0,0,0,0
"155",-19000,1014000,17767,0,0,0,0
"156",-19000,1022000,17471,0,0,0,0
"157",-19000,1030000,17175,0,0,0,0
"158",-19000,1038000,16879,0,0,0,0
"159",-19000,1046000,16583,0,0,0,0
"160",-19000,1054000,16287,0,0,0,0
"161",-19000,1062000,15991,0,0.554964140482472,0,0
"162",-19000,1070000,15695,0,0,0,0
"163",-19000,1078000,15399,0,0,0,0
"164",-19000,1086000,15103,0,0,0,0
"165",-19000,1094000,14807,0,0,0,0
"166",-19000,1102000,14511,0,0,0,0
"167",-19000,1110000,14215,0,0,0,0
"168",-19000,1118000,13919,0,0,0,0
"169",-19000,1126000,13623,0,0,0,0
"170",-19000,1134000,13327,0,0,0,0
"171",-19000,1142000,13031,0,0,0,0
"172",-19000,1150000,12735,0,0,0,0
"173",-19000,1158000,12439,0,0,0,0
"174",-19000,1166000,12143,0,0.0298542404523958,0,0
"175",-19000,1174000,11847,0,0,0,0
"176",-19000,1182000,11551,0,0,0,0
"177",-19000,1190000,11255,0,0,0,0
"178",-19000,1198000,10959,0,0,0,0
"179",-19000,1206000,10663,0,0,0,0
"180",-19000,1214000,10367,0,0,0,0
"181",-19000,1222000,10071,0,0,0,0
"182",-19000,1230000,9775,0,0,0,0
"183",-19000,1238000,9479,0,0.139062766088533,0,0
"184",-19000,1246000,9183,0,0.100174564995896,0,0
"185",-19000,1254000,8887,0,0.310659637726857,0,0
"186",-19000,1262000,8591,0,0,0,0
"187",-19000,1270000,8295,0,1.31235402894724,0,0
"188",-19000,1278000,7999,0,1.06391285038682,0,0
"189",-19000,1286000,7703,0,0.896243160014978,0,0
"190",-19000,1294000,7407,0,4.73265338829353,0,0
"191",-19000,1302000,7111,0,1.35118050066035,0,0
"192",-19000,1310000,6815,0,1.58487220460269,0,0
"193",-19000,1318000,6519,0,5.39086137747247,0,0
"194",-19000,1326000,6223,0,1.96421629721318,0,0
"195",-19000,1334000,5927,0,7.18301505760809,0,0
"196",-19000,1342000,5631,0,18.090732214853,0,0
"197",-19000,1350000,5335,0,7.26281217500646,0,0
"198",-19000,1358000,5039,0,0,0,0
"199",-19000,1366000,4743,0,0,0,0
"200",-19000,1374000,4447,0,0.0883388860196174,0,0
"201",-19000,1382000,4151,0,1.38355830682627,0,0
"202",-19000,1390000,3855,0,5.89010016462477,0,0
"203",-19000,1398000,3559,0,2.22232673247116,0,0
"204",-19000,1406000,3263,0,3.99571296910589,0,0
"205",-19000,1414000,2967,0,0.676896261167023,0,0
"206",-19000,1422000,2671,0,1.80031525958484,0,0
"207",-19000,1430000,2375,0,25.9627333548221,0,0
"208",-19000,1438000,2079,0,0,0,0
"209",-19000,1446000,1783,0,0.412934587484186,0,0
"210",-19000,1454000,1487,0,0.331744608745945,0,0
"211",-19000,1462000,1191,0,0.216635993846464,0,0
"212",-19000,1470000,895,0,0.196486567726285,0,0
"213",-11000,846000,23984,0,0,0,0
"214",-11000,854000,23688,0,0,0,0
"215",-11000,862000,23392,0,0,0,0
"216",-11000,870000,23096,0,0,0,0
"217",-11000,878000,22800,0,0,0,0
"218",-11000,886000,22504,0,0,0,0
"219",-11000,894000,22208,0,0,0,0
"220",-11000,902000,21912,0,0,0,0
"221",-11000,910000,21616,0,0,0,0
"222",-11000,918000,21320,0,0,0,0
"223",-11000,926000,21024,0,0,0,0
"224",-11000,934000,20728,0,0.971106109159752,0,0
"225",-11000,942000,20432,0,0.00486460372160095,0,0
"226",-11000,950000,20136,0,0.095419952613893,0,0
"227",-11000,958000,19840,0,0,0,0
"228",-11000,966000,19544,0,0.0404760161647423,0,0
"229",-11000,974000,19248,0,0,0,0
"230",-11000,982000,18952,0,0,0,0
"231",-11000,990000,18656,0,0,0,0
"232",-11000,998000,18360,0,0,0,0
"233",-11000,1006000,18064,0,0,0,0
"234",-11000,1014000,17768,0,0,0,0
"235",-11000,1022000,17472,0,0,0,0
"236",-11000,1030000,17176,0,0,0,0
"237",-11000,1038000,16880,0,0,0,0
"238",-11000,1046000,16584,0,0,0,0
"239",-11000,1054000,16288,0,0,0,0
"240",-11000,1062000,15992,0,0,0,0
"241",-11000,1070000,15696,0,0,0,0
"242",-11000,1078000,15400,0,0,0,0
"243",-11000,1086000,15104,0,0,0,0
"244",-11000,1094000,14808,0,0,0,0
"245",-11000,1102000,14512,0,0,0,0
"246",-11000,1110000,14216,0,0,0,0
"247",-11000,1118000,13920,0,0,0,0
"248",-11000,1126000,13624,0,0,0,0
"249",-11000,1134000,13328,0,0,0,0
"250",-11000,1142000,13032,0,0,0,0
"251",-11000,1150000,12736,0,0,0,0
"252",-11000,1158000,12440,0,0,0,0
"253",-11000,1166000,12144,0,0,0,0
"254",-11000,1174000,11848,0,0,0,0
"255",-11000,1182000,11552,0,0,0,0
"256",-11000,1190000,11256,0,0,0,0
"257",-11000,1198000,10960,0,0.000704366070569834,0,0
"258",-11000,1206000,10664,0,0,0,0
"259",-11000,1214000,10368,0,0,0,0
"260",-11000,1222000,10072,0,0,0,0
"261",-11000,1230000,9776,0,1.09565831009282,0,0
"262",-11000,1238000,9480,0,0.52912980678574,0,0
"263",-11000,1246000,9184,0,0,0,0
"264",-11000,1254000,8888,0,0,0,0
"265",-11000,1262000,8592,0,0.0209803793631264,0,0
"266",-11000,1270000,8296,0,2.83329105212723,0,0
"267",-11000,1278000,8000,0,0,0,0
"268",-11000,1286000,7704,0,0.0149653170242899,0,0
"269",-11000,1294000,7408,0,0,0,0
"270",-11000,1302000,7112,0,0,0,0
"271",-11000,1310000,6816,0,0.0659791836216096,0,0
"272",-11000,1318000,6520,0,0,0,0
"273",-11000,1326000,6224,0,0.454503290827292,0,0
"274",-11000,1334000,5928,0,7.85751613110503,0,0
"275",-11000,1342000,5632,0,1.20136931142461,0,0
"276",-11000,1350000,5336,0,0,0,0
"277",-11000,1358000,5040,0,0,0,0
"278",-11000,1366000,4744,0,0,0,0
"279",-11000,1374000,4448,0,0,0,0
"280",-11000,1382000,4152,0,0,0,0
"281",-11000,1390000,3856,0,0,0,0
"282",-11000,1398000,3560,0,0.120542598372552,0,0
"283",-11000,1406000,3264,0,0,0,0
"284",-11000,1414000,2968,0,0,0,0
"285",-11000,1422000,2672,0,0,0,0
"286",-11000,1430000,2376,0,0.00405621442796231,0,0
"287",-11000,1438000,2080,0,0.0016514171612761,0,0
"288",-11000,1446000,1784,0,0.0902230176029799,0,0
"289",-11000,1454000,1488,0,0,0,0
"290",-11000,1462000,1192,0,0,0,0
"291",-11000,1470000,896,0,0,0,0
"292",-3000,846000,23985,0,0,0,0
"293",-3000,854000,23689,0,0,0,0
"294",-3000,862000,23393,0,0,0,0
"295",-3000,870000,23097,0,0,0,0
"296",-3000,878000,22801,0,0,0,0
"297",-3000,886000,22505,0,0,0,0
"298",-3000,894000,22209,0,0,0,0
"299",-3000,902000,21913,0,0,0,0
"300",-3000,910000,21617,0,0,0,0
"301",-3000,918000,21321,0,0.190781306475126,0,0
"302",-3000,926000,21025,0,0,0,0
"303",-3000,934000,20729,0,0.0642106617909716,0,0
"304",-3000,942000,20433,0,2.0522954772274,0,0
"305",-3000,950000,20137,0,1.05582596775677,0,0
"306",-3000,958000,19841,0,0,0,0
"307",-3000,966000,19545,0,0,0,0
"308",-3000,974000,19249,0,0,0,0
"309",-3000,982000,18953,0,0,0,0
"310",-3000,990000,18657,0,0,0,0
"311",-3000,998000,18361,0,0,0,0
"312",-3000,1006000,18065,0,0,0,0
"313",-3000,1014000,17769,0,0.0965211434019422,0,0
"314",-3000,1022000,17473,0,0,0,0
"315",-3000,1030000,17177,0,0,0,0
"316",-3000,1038000,16881,0,0.0261053986208793,0,0
"317",-3000,1046000,16585,0,0,0,0
"318",-3000,1054000,16289,0,0,0,0
"319",-3000,1062000,15993,0,0,0,0
"320",-3000,1070000,15697,0,0,0,0
"321",-3000,1078000,15401,0,0,0,0
"322",-3000,1086000,15105,0,0,0,0
"323",-3000,1094000,14809,0,0,0,0
"324",-3000,1102000,14513,0,0,0,0
"325",-3000,1110000,14217,0,0,0,0
"326",-3000,1118000,13921,0,0,0,0
"327",-3000,1126000,13625,0,0,0,0
"328",-3000,1134000,13329,0,0,0,0
"329",-3000,1142000,13033,0,0,0,0
"330",-3000,1150000,12737,0,0,0,0
"331",-3000,1158000,12441,0,0,0,0
"332",-3000,1166000,12145,0,0,0,0
"333",-3000,1174000,11849,0,0,0,0
"334",-3000,1182000,11553,0,0,0,0
"335",-3000,1190000,11257,0,0,0,0
"336",-3000,1198000,10961,0,0.400956598780094,0,0.0581946331960869
"337",-3000,1206000,10665,0,0,0,0
"338",-3000,1214000,10369,0,0,0,0
"339",-3000,1222000,10073,0,0,0,0
"340",-3000,1230000,9777,0,0.628739068615672,0,0
"341",-3000,1238000,9481,0,0,0,0
"342",-3000,1246000,9185,0,0,0,0
"343",-3000,1254000,8889,0,0,0,0
"344",-3000,1262000,8593,0,0,0,0
"345",-3000,1270000,8297,0,0.0886807891713998,0,0
"346",-3000,1278000,8001,0,0.334885231381993,0,0
"347",-3000,1286000,7705,0,0,0,0
"348",-3000,1294000,7409,0,0,0,0
"349",-3000,1302000,7113,0,0,0,0
"350",-3000,1310000,6817,0,0,0,0
"351",-3000,1318000,6521,0,0,0,0
"352",-3000,1326000,6225,0,0.884595951614032,0,0
"353",-3000,1334000,5929,0,1.85782252017449,0,0
"354",-3000,1342000,5633,0,0,0,0
"355",-3000,1350000,5337,0,0,0,0
"356",-3000,1358000,5041,0,0,0,0
"357",-3000,1366000,4745,0,0,0,0
"358",-3000,1374000,4449,0,0.00244839563879487,0,0
"359",-3000,1382000,4153,0,0,0,0
"360",-3000,1390000,3857,0,0.328650958043561,0,0
"361",-3000,1398000,3561,0,0.0815805332493484,0,0
"362",-3000,1406000,3265,0,0.599429287806881,0,0
"363",-3000,1414000,2969,0,0,0,0
"364",-3000,1422000,2673,0,0,0,0
"365",-3000,1430000,2377,0,0,0,0
"366",-3000,1438000,2081,0,0.0424783296270219,0,0
"367",-3000,1446000,1785,0,0.156745752983437,0,0
"368",-3000,1454000,1489,0,0.186919017388322,0,0
"369",-3000,1462000,1193,0,0,0,0
"370",-3000,1470000,897,0,0,0,0
"371",5000,846000,23986,0,0,0,0
"372",5000,854000,23690,0,0,0,0
"373",5000,862000,23394,0,0,0,0
"374",5000,870000,23098,0,0,0,0
"375",5000,878000,22802,0,0,0,0
"376",5000,886000,22506,0,0,0,0
"377",5000,894000,22210,0,0,0,0
"378",5000,902000,21914,0,0,0,0
"379",5000,910000,21618,0,0.0788516361518616,0,0
"380",5000,918000,21322,0,0.113008508493513,0,0
"381",5000,926000,21026,0,0,0,0
"382",5000,934000,20730,0,0.0116528443935427,0,0
"383",5000,942000,20434,0,0,0,0
"384",5000,950000,20138,0,0.050970073046986,0,0
"385",5000,958000,19842,0,0,0,0
"386",5000,966000,19546,0,0,0,0
"387",5000,974000,19250,0,0,0,0
"388",5000,982000,18954,0,0,0,0
"389",5000,990000,18658,0,0,0,0
"390",5000,998000,18362,0,0,0,0
"391",5000,1006000,18066,0,0,0,0
"392",5000,1014000,17770,0,0,0,0
"393",5000,1022000,17474,0,0,0,0
"394",5000,1030000,17178,0,0,0,0
"395",5000,1038000,16882,0,3.8593252284195,0,0
"396",5000,1046000,16586,0,0,0,0
"397",5000,1054000,16290,0,0.354902528656158,0,0
"398",5000,1062000,15994,0,0,0,0
"399",5000,1070000,15698,0,0,0,0
"400",5000,1078000,15402,0,0,0,0
"401",5000,1086000,15106,0,0,0,0
"402",5000,1094000,14810,0,0,0,0
"403",5000,1102000,14514,0,0,0,0
"404",5000,1110000,14218,0,0,0,0
"405",5000,1118000,13922,0,0,0,0
"406",5000,1126000,13626,0,0,0,0
"407",5000,1134000,13330,0,0,0,0
"408",5000,1142000,13034,0,0.0429757444716621,0,0
"409",5000,1150000,12738,0,0,0,0
"410",5000,1158000,12442,0,0,0,0
"411",5000,1166000,12146,0,0.000705334346560644,0,0
"412",5000,1174000,11850,0,0,0,0
"413",5000,1182000,11554,0,0,0,0
"414",5000,1190000,11258,0,0,0,0
"415",5000,1198000,10962,0,0,0,0
"416",5000,1206000,10666,0,0,0,0
"417",5000,1214000,10370,0,0,0,0
"418",5000,1222000,10074,0,0.00125395087504436,0,0
"419",5000,1230000,9778,0,0,0,0
"420",5000,1238000,9482,0,0,0,0
"421",5000,1246000,9186,0,0,0,0
"422",5000,1254000,8890,0,0,0,0
"423",5000,1262000,8594,0,0,0,0
"424",5000,1270000,8298,0,1.30056131261684,0,0
"425",5000,1278000,8002,0,0,0,0
"426",5000,1286000,7706,0,0,0,0
"427",5000,1294000,7410,0,0,0,0
"428",5000,1302000,7114,0,0,0,0
"429",5000,1310000,6818,0,0,0,0
"430",5000,1318000,6522,0,0,0,0
"431",5000,1326000,6226,0,1.61239352944968,0,0
"432",5000,1334000,5930,0,0,0,0
"433",5000,1342000,5634,0,0,0,0
"434",5000,1350000,5338,0,0,0,0
"435",5000,1358000,5042,0,0,0,0
"436",5000,1366000,4746,0,0,0,0
"437",5000,1374000,4450,0,0.168317315078473,0,0
"438",5000,1382000,4154,0,0,0,0
"439",5000,1390000,3858,0,0.598666343498236,0,0
"440",5000,1398000,3562,0,0.663537313696687,0,0
"441",5000,1406000,3266,0,0,0,0
"442",5000,1414000,2970,0,0,0,0
"443",5000,1422000,2674,0,0,0,0
"444",5000,1430000,2378,0,0,0,0
"445",5000,1438000,2082,0,3.53789422233549,0,0
"446",5000,1446000,1786,0,0.289626277427439,0,0
"447",5000,1454000,1490,0,0.000861738235469706,0,0
"448",5000,1462000,1194,0,0.17564259017919,0,0
"449",5000,1470000,898,0,0,0,0
"450",13000,846000,23987,0,0,0,0
"451",13000,854000,23691,0,0,0,0
"452",13000,862000,23395,0,0,0,0
"453",13000,870000,23099,0,0,0,0
"454",13000,878000,22803,0,0,0,0
"455",13000,886000,22507,0,0,0,0
"456",13000,894000,22211,0,0,0,0
"457",13000,902000,21915,0,0,0,0
"458",13000,910000,21619,0,0,0,0
"459",13000,918000,21323,0,0.367333816250669,0,0
"460",13000,926000,21027,0,0,0,0
"461",13000,934000,20731,0,0.0111136317150578,0,0
"462",13000,942000,20435,0,0,0,0
"463",13000,950000,20139,0,0,0,0
"464",13000,958000,19843,0,0,0,0
"465",13000,966000,19547,0,0,0,0
"466",13000,974000,19251,0,0,0,0
"467",13000,982000,18955,0,0,0,0
"468",13000,990000,18659,0,0,0,0
"469",13000,998000,18363,0,0,0,0
"470",13000,1006000,18067,0,0.715891194870276,0,0
"471",13000,1014000,17771,0,0.569436213289539,0,0
"472",13000,1022000,17475,0,0,0,0
"473",13000,1030000,17179,0,0,0,0
"474",13000,1038000,16883,0,0,0,0
"475",13000,1046000,16587,0,0,0,0
"476",13000,1054000,16291,0,0,0,0
"477",13000,1062000,15995,0,0,0,0
"478",13000,1070000,15699,0,0,0,0
"479",13000,1078000,15403,0,0,0,0
"480",13000,1086000,15107,0,0,0,0
"481",13000,1094000,14811,0,0,0,0
"482",13000,1102000,14515,0,0,0,0
"483",13000,1110000,14219,0,0,0,0
"484",13000,1118000,13923,0,0,0,0
"485",13000,1126000,13627,0,0,0,0
"486",13000,1134000,13331,0,0,0,0
"487",13000,1142000,13035,0,0,0,0
"488",13000,1150000,12739,0,0.519968321160446,0,0
"489",13000,1158000,12443,0,0.908873904324111,0,0
"490",13000,1166000,12147,0,2.53547500019716,0,0
"491",13000,1174000,11851,0,5.74273447767944,0,0
"492",13000,1182000,11555,0,0.667403547761654,0,0
"493",13000,1190000,11259,0,6.43817872313798,0,0
"494",13000,1198000,10963,0,6.31594804354328,0,0
"495",13000,1206000,10667,0,0.131188998110624,0,0
"496",13000,1214000,10371,0,3.78700531793657,0,0
"497",13000,1222000,10075,0,0.360286875238588,0,0
"498",13000,1230000,9779,0,0,0,0
"499",13000,1238000,9483,0,0.289046981689546,0,0
"500",13000,1246000,9187,0,0,0,0
"501",13000,1254000,8891,0,3.47012303380816,0,0
"502",13000,1262000,8595,0,0,0,0
"503",13000,1270000,8299,0,1.20600853786611,0,0
"504",13000,1278000,8003,0,0,0,0
"505",13000,1286000,7707,0,0,0,0
"506",13000,1294000,7411,0,0.00262106373653994,0,0
"507",13000,1302000,7115,0,0.398552102463951,0,0
"508",13000,1310000,6819,0,0,0,0
"509",13000,1318000,6523,0,0,0,0
"510",13000,1326000,6227,0,0.549042780706106,0,0
"511",13000,1334000,5931,0,2.18563221855729,0,0
"512",13000,1342000,5635,0,0,0,0
"513",13000,1350000,5339,0,0,0,0
"514",13000,1358000,5043,0,0,0,0
"515",13000,1366000,4747,0,0.00491381331633377,0,0
"516",13000,1374000,4451,0,0,0,0
"517",13000,1382000,4155,0,0,0,0
"518",13000,1390000,3859,0,0,0,0
"519",13000,1398000,3563,0,0.0453336498012587,0,0
"520",13000,1406000,3267,0,0,0,0
"521",13000,1414000,2971,0,0.00865046974473172,0,0
"522",13000,1422000,2675,0,0.0978633520246767,0,0
"523",13000,1430000,2379,0,0.0963742909073566,0,0
"524",13000,1438000,2083,0,0.209630670324725,0,0
"525",13000,1446000,1787,0,0.48863434176086,0,0
"526",13000,1454000,1491,0,1.8500948734056,0,0
"527",13000,1462000,1195,0,0.528973771939339,0,0
"528",21000,846000,23988,0,0,0,0
"529",21000,854000,23692,0,0,0,0
"530",21000,862000,23396,0,0,0,0
"531",21000,870000,23100,0,0,0,0
"532",21000,878000,22804,0,0,0,0
"533",21000,886000,22508,0,0,0,0
"534",21000,894000,22212,0,0,0,0
"535",21000,902000,21916,0,0,0,0
"536",21000,910000,21620,0,0.0118750615895015,0,0
"537",21000,918000,21324,0,0.0866899718804926,0,0
"538",21000,926000,21028,0,0,0,0
"539",21000,934000,20732,0,0,0,0
"540",21000,942000,20436,0,0,0,0
"541",21000,950000,20140,0,0,0,0
"542",21000,958000,19844,0,0,0,0
"543",21000,966000,19548,0,0,0,0
"544",21000,974000,19252,0,0,0,0
"545",21000,982000,18956,0,0.550717267625782,0,0
"546",21000,990000,18660,0,0,0,0
"547",21000,998000,18364,0,0,0,0
"548",21000,1006000,18068,0,0.663766237967791,0,0
"549",21000,1014000,17772,0,0.925563610884368,0,0
"550",21000,1022000,17476,0,0.177858873188943,0,0
"551",21000,1030000,17180,0,0.0137009567597408,0,0
"552",21000,1038000,16884,0,0,0,0
"553",21000,1046000,16588,0,0,0,0
"554",21000,1054000,16292,0,0,0,0
"555",21000,1062000,15996,0,0,0,0
"556",21000,1070000,15700,0,0,0,0
"557",21000,1078000,15404,0,0,0,0
"558",21000,1086000,15108,0,0,0,0
"559",21000,1094000,14812,0,0,0,0
"560",21000,1102000,14516,0,0,0,0
"561",21000,1110000,14220,0,0,0,0
"562",21000,1118000,13924,0,0.705829438179072,0,0
"563",21000,1126000,13628,0,0.271398623444834,0,0
"564",21000,1134000,13332,0,1.12681124389149,0,0
"565",21000,1142000,13036,0,3.02107424682982,0,0
"566",21000,1150000,12740,0,1.41033091112077,0,0
"567",21000,1158000,12444,0,7.0634835207952,0,0
"568",21000,1166000,12148,0,4.28569139502436,0,0
"569",21000,1174000,11852,0,7.68211159196862,0.0752605044456365,0
"570",21000,1182000,11556,0,4.66820958473959,0,0
"571",21000,1190000,11260,0,2.88467625191344,0,0
"572",21000,1198000,10964,0,1.10797636321057,0,0
"573",21000,1206000,10668,0,0.874384124500682,0,0
"574",21000,1214000,10372,0,7.72625460724,0,0
"575",21000,1222000,10076,0,8.60732543124261,0,0
"576",21000,1230000,9780,0,0.0907889092519803,0,0
"577",21000,1238000,9484,0,0.00128236345768038,0,0
"578",21000,1246000,9188,0,0.351081250481528,0,0
"579",21000,1254000,8892,0,0,0,0
"580",21000,1262000,8596,0,0,0,0
"581",21000,1270000,8300,0,8.25486996189664,0,0
"582",21000,1278000,8004,0,2.53079659358676,0,0
"583",21000,1286000,7708,0,0,0,0
"584",21000,1294000,7412,0,0.879514282890332,0,0
"585",21000,1302000,7116,0,0.504596630070255,0,0
"586",21000,1310000,6820,0,0,0,0
"587",21000,1318000,6524,0,0,0,0
"588",21000,1326000,6228,0,0,0,0
"589",21000,1334000,5932,0,2.74781988018613,0,0
"590",21000,1342000,5636,0,0.154937910423554,0,0
"591",21000,1350000,5340,0,0.0119890092170416,0,0
"592",21000,1358000,5044,0,0,0,0
"593",21000,1366000,4748,0,0,0,0
"594",21000,1374000,4452,0,0,0,0
"595",21000,1382000,4156,0,0.251699585153465,0,0
"596",21000,1390000,3860,0,0.0934798197578605,0,0
"597",21000,1398000,3564,0,2.66912166940889,1.01209563091102,0
"598",21000,1406000,3268,0,3.89934633827366,0.0988617482150616,0
"599",21000,1414000,2972,0,0,0,0
