"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
"109",-27000,1118000,13918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",-27000,1126000,13622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",-27000,1134000,13326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",-27000,1142000,13030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",-27000,1150000,12734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",-27000,1158000,12438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",-27000,1174000,11846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",-27000,1182000,11550,0,0,0,0,0,0,0,0,0,0,1.29151945706043,0,0,0,0,0,0,0,5.67078300687804,0,0,2.22073977631296,0,0,0,0,0,0,0
"117",-27000,1198000,10958,0,1.01980378926849,0,0,0,0,0,0,0,0,5.70327897520406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",-27000,1206000,10662,0,0,0,0,0,0,0,0,0,0,0.408129264273509,0,0,0,0,0,0,0,0.0998005869584833,0,0,0,0,0,0,0,0,0,0
"119",-27000,1214000,10366,0,0,0,0,0,0,0,0,0,0,1.45638855296058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",-27000,1222000,10070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",-27000,1230000,9774,0,0,1.19115969811114,0,0,0,0,0,0,0,0.990921679021163,0,0,0,0,0,0,0,0.385106558036994,0,0,0,0,0,0,0,0,0,0
"122",-27000,1238000,9478,0,0.839766329411275,0.753805437801593,0,0,0,0,0,0,0,0,0,0,0,0,3.88028548919322,0,0,56.4218922585367,0,0,1.17201807668891,0,0,0,0,0,0,0
"123",-27000,1246000,9182,0,5.72053566008045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16277395548571,0,0,0.197667625034602,0,0,0,0,0,0,0
"124",-27000,1254000,8886,0,3.36248503992352,0,0,0,0,0,0,0,0,0.64121684986262,0,0,0,0,0,0,0,19.1307590513316,0,0,0,0,0,0,0,0,0,0
"125",-27000,1262000,8590,0,0,0,0,0,0,0,0,0,0,18.6136911246663,0,0,0,0,0,0,0,13.4136270344525,0,0,0,0,0,0,0,0,0,0
"126",-27000,1342000,5630,0,0,95.3651096233086,0,0,0,0,0,0,0,0,0,0,0,0,6.22958156136351,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",-27000,1350000,5334,0,0.353216539647161,6.06660537587302,0,0,0,0,0,0,0,3.69325264790368,0,0,0,0,0,0,0,3.27033737910354,0,0,0,0,0,0,0,0,0,0
"128",-27000,1358000,5038,0,0,0,0,0,0,0,0,0,0,0.290145068041422,0,0,0,0,0,0,0,0,0,0,1.35038228724839,0,0,0,0,0,0,0
"129",-27000,1374000,4446,0,0,1.18324155900689,0,0,0,0,0,0,0,0.405511756033224,0,0,0,0,0,0,0,0.828352770708945,0,0,0,0,0,0,0,0,0,0
"130",-27000,1382000,4150,0,0.00965814536468081,0,0,0,0,0,0,0,0,2.46357921055048,0,0,0,0,0,0,0,12.0837957309233,0,0,0,0,0,0,0,0,0,0.0453727018623647
"131",-27000,1390000,3854,0,0.518629347497305,0,0,0,0,0,0,0,0,4.83567580238259,0,0,0,0,0,3.23561507135145,0,29.0288790132997,0,0,0,0,0,0,0,0,0,0
"132",-27000,1398000,3558,0,17.0523715318406,0,0,0,0,0,0,0,0,43.8270665411587,0,0,0,0,0,0,0,13.0518398812578,0,0,0,0,0,0,0,0,0,0
"133",-27000,1406000,3262,0,8.62998989453189,0,0,0,0,0,0,0,0,9.43933299948484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",-19000,846000,23983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",-19000,854000,23687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",-19000,862000,23391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",-19000,870000,23095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",-19000,878000,22799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",-19000,886000,22503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",-19000,894000,22207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",-19000,902000,21911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275714413849154,0,0,0,0,0,0,0,0,0,0
"142",-19000,910000,21615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",-19000,918000,21319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",-19000,926000,21023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",-19000,934000,20727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22783703143389,0,0,0,0,0,0,0
"146",-19000,942000,20431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",-19000,950000,20135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",-19000,958000,19839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",-19000,966000,19543,0,0.000185189420331772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",-19000,974000,19247,0,0,0,0,0,0,0,0,0,0,0.590706890804724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",-19000,982000,18951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",-19000,990000,18655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115918907871114
"153",-19000,998000,18359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",-19000,1006000,18063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",-19000,1014000,17767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",-19000,1022000,17471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",-19000,1030000,17175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",-19000,1038000,16879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",-19000,1046000,16583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",-19000,1054000,16287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",-19000,1062000,15991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525889355481102,0,0,0,0,0,0,0,0,0,0
"162",-19000,1070000,15695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",-19000,1078000,15399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",-19000,1086000,15103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",-19000,1094000,14807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",-19000,1102000,14511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",-19000,1110000,14215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",-19000,1118000,13919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",-19000,1126000,13623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",-19000,1134000,13327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",-19000,1142000,13031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",-19000,1150000,12735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",-19000,1158000,12439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",-19000,1166000,12143,0,0.0202387305347709,0,0,0,0,0,0,0,0,0.0202387305347709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",-19000,1174000,11847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",-19000,1182000,11551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",-19000,1190000,11255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",-19000,1198000,10959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",-19000,1206000,10663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",-19000,1214000,10367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",-19000,1222000,10071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",-19000,1230000,9775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",-19000,1238000,9479,0,0,0.0617436355424483,0,0,0,0,0,0,0,0.24633504263792,0,0,0,0,0.0617436355424483,0,0,0,0,0,0,0,0,0,0,0,0,0
